frame,numero_pers,max_x,max_y,min_x,min_y,est_joueur
87,9,588.298,409.95,498.104,255.159,1
87,4,268.923,159.164,225.793,24.1346,0
87,3,907.563,192.497,864.425,55.3884,0
87,5,141.55,415.758,90.6335,325.752,0
87,6,972.245,198.382,929.073,70.9367,0
87,7,848.774,116.092,805.638,69.0221,0
87,8,96.4702,71.0537,55.4006,5.34645,0
87,10,523.54,210.082,476.552,59.2919,0
87,13,39.7092,104.387,5.34072,37.6372,0
87,16,394.254,117.998,339.457,53.3166,0
87,11,456.984,184.654,413.905,63.1639,0
87,12,376.677,5.37134,360.979,5.36222,0
88,1,780.239,133.793,740.988,25.973,0
88,2,1150.42,443.186,1062.39,302.168,0
88,0,754.758,558.922,629.394,390.369,1
88,3,905.603,190.513,864.506,55.3739,0
88,4,264.966,155.268,225.761,24.1396,0
88,9,590.241,411.932,498.087,257.046,1
88,5,141.554,415.767,90.6423,323.838,0
88,6,972.214,196.455,929.108,70.9377,0
88,7,848.759,116.054,805.646,67.1184,0
88,10,523.521,210.061,474.6,59.2517,0
88,8,98.4343,71.0366,55.4057,5.34582,0
88,13,39.7888,110.202,5.33975,37.6408,0
88,11,458.894,188.576,413.807,61.2505,0
88,16,398.168,116.035,339.41,51.4694,0
88,12,374.735,51.3867,351.112,5.36472,0
88,16,386.423,106.295,353.188,70.9773,0
89,1,780.238,133.805,740.997,25.9609,0
89,2,1150.42,441.334,1064.27,302.169,0
89,3,905.608,190.503,866.343,55.379,0
89,0,754.763,558.907,631.284,392.293,1
89,4,266.918,157.209,225.764,24.1379,0
89,9,590.277,411.85,496.208,257.117,1
89,10,523.542,204.228,476.536,59.2474,0
89,5,141.566,415.783,90.6443,323.801,0
89,6,972.211,196.451,929.111,69.1616,0
89,7,848.754,116.049,805.649,67.1239,0
89,8,98.4792,71.0605,55.3552,5.34725,0
89,11,458.902,190.532,413.79,61.2331,0
89,12,376.642,49.5075,349.238,5.36034,0
89,16,398.191,116.076,337.537,51.4676,0
89,13,39.6306,86.6961,5.34587,37.6642,0
89,16,386.421,106.295,353.211,71.0346,0
90,1,780.24,133.785,740.994,25.9985,0
90,2,1150.41,443.187,1064.29,302.147,0
90,3,903.711,180.761,866.345,55.377,0
90,4,264.997,159.16,225.766,24.1371,0
90,0,754.755,560.83,629.384,394.265,1
90,9,598.06,409.911,498.118,255.2,1
90,5,141.548,415.781,90.6516,323.814,0
90,6,972.229,198.356,929.111,69.1577,0
90,10,523.525,157.228,478.503,59.2622,0
90,7,848.75,116.021,805.654,67.131,0
90,8,98.4439,71.1091,55.3007,5.34686,0
90,12,390.38,43.6513,357.102,4.38823,0
90,11,458.906,186.602,413.777,61.2324,0
90,16,398.192,116.11,337.549,51.4424,0
91,1,780.237,133.779,740.994,26.0055,0
91,2,1150.41,443.194,1062.4,300.271,0
91,3,905.608,190.517,866.353,55.3752,0
91,9,607.809,404.082,494.298,257.114,1
91,4,265.007,155.245,225.763,24.1377,0
91,0,750.872,564.719,629.373,388.455,1
91,5,141.559,415.775,90.6473,325.717,0
91,10,523.54,204.255,476.554,59.2488,0
91,6,972.215,198.35,929.114,69.1626,0
91,7,848.748,116.048,805.655,67.1322,0
91,8,98.4145,71.0766,55.3191,5.34812,0
91,11,458.89,188.582,413.77,61.2374,0
91,12,386.518,39.7513,359.025,4.39072,0
91,16,394.296,116.142,339.412,51.425,0
92,1,780.24,133.786,740.998,26.0056,0
92,0,754.786,566.644,629.332,386.454,1
92,2,1150.41,443.188,1064.29,302.123,0
92,9,615.648,402.157,494.152,257.109,1
92,3,905.616,190.546,866.351,55.3756,0
92,4,265.011,155.284,225.76,24.1388,0
92,5,141.556,415.78,90.6492,325.713,0
92,6,972.225,198.384,929.114,69.1603,0
92,7,848.749,116.055,805.649,67.1202,0
92,8,98.4082,71.1121,55.35,5.34789,0
92,10,523.513,202.297,478.521,59.2635,0
92,11,458.877,182.708,413.792,61.2604,0
92,12,386.43,41.6708,357.067,4.39256,0
92,16,396.217,116.134,339.442,51.4116,0
93,1,780.238,133.788,741,26.0075,0
93,3,905.62,190.527,866.35,55.3741,0
93,9,621.531,396.229,494.186,257.151,1
93,2,1150.42,443.186,1064.29,300.247,0
93,4,266.92,159.177,225.756,25.9369,0
93,0,746.992,566.721,623.468,384.56,1
93,5,141.557,415.783,90.6583,323.838,0
93,10,523.531,198.389,478.515,59.2554,0
93,6,972.204,198.358,929.111,69.1595,0
93,7,848.749,116.049,805.653,67.1229,0
93,8,98.4105,71.0986,55.3245,5.3483,0
93,11,458.885,188.565,413.817,61.2475,0
93,12,384.565,41.6548,357.051,4.39363,0
93,16,392.312,118.021,339.477,51.4193,0
94,0,744.995,564.747,619.562,382.571,1
94,1,780.238,133.783,741,26.0073,0
94,9,615.621,384.487,496.161,257.245,1
94,2,1150.41,443.186,1064.29,300.264,0
94,3,905.613,188.593,866.351,55.3751,0
94,4,265.012,157.23,225.756,25.9385,0
94,5,141.549,415.767,90.6604,323.802,0
94,6,972.202,196.463,929.119,70.9358,0
94,7,846.88,116.035,805.657,67.1266,0
94,8,96.4666,71.1139,55.3179,5.34848,0
94,10,523.517,202.301,476.599,59.2669,0
94,11,458.858,188.569,413.864,61.2723,0
94,12,384.559,41.6249,357.077,4.388,0
94,16,392.32,116.102,339.461,51.3785,0
95,1,780.236,133.795,741.001,26.0125,0
95,9,613.716,382.469,500.064,259.121,1
95,2,1150.42,443.188,1064.29,300.272,0
95,0,742.984,566.653,617.579,382.521,1
95,3,905.599,190.508,866.354,55.3748,0
95,4,265.004,159.15,225.756,25.9395,0
95,5,141.558,415.768,90.6622,325.69,0
95,6,972.205,198.367,929.123,69.1519,0
95,7,846.876,116.037,805.66,67.1296,0
95,8,98.4227,71.1086,55.3241,5.34742,0
95,10,523.508,159.182,478.533,59.2763,0
95,11,458.859,184.664,413.862,61.2625,0
95,12,384.56,41.6891,357.048,4.39295,0
95,16,396.233,116.093,339.447,51.4025,0
96,9,615.642,380.532,500.089,261.026,1
96,1,780.239,133.786,740.999,26.0066,0
96,0,739.096,564.692,615.678,382.511,1
96,2,1150.43,443.189,1064.29,300.248,0
96,3,905.589,190.53,866.351,55.3741,0
96,4,266.93,159.184,225.756,25.9468,0
96,5,141.544,415.75,90.6628,325.726,0
96,6,972.195,196.461,929.136,69.1536,0
96,7,848.75,116.057,805.652,67.1162,0
96,8,98.4129,71.0977,55.3201,5.34823,0
96,10,523.507,206.195,478.533,59.2631,0
96,11,458.858,186.613,413.86,63.1611,0
96,12,384.548,41.6644,357.068,4.39033,0
96,16,396.233,114.159,339.462,49.505,0
97,1,780.255,133.795,740.997,26.0055,0
97,2,1150.41,441.335,1064.29,300.258,0
97,0,729.33,570.544,605.865,384.453,1
97,3,903.733,190.506,866.349,55.3743,0
97,4,264.997,157.234,225.758,25.9449,0
97,9,619.671,380.525,500.094,261.048,1
97,5,139.603,413.944,90.6687,323.829,0
97,6,972.191,196.463,929.135,69.1598,0
97,7,846.879,116.057,805.656,67.1271,0
97,8,98.474,71.0828,55.3437,5.34849,0
97,10,523.511,198.375,478.535,59.2686,0
97,11,458.852,182.708,413.855,63.1624,0
97,12,384.546,41.6627,357.078,4.39213,0
97,16,396.24,116.061,339.467,51.3793,0
98,1,780.253,133.793,740.994,26.0082,0
98,2,1150.42,441.329,1064.29,300.265,0
98,0,729.223,572.529,588.337,384.566,1
98,3,903.733,190.525,866.349,55.3731,0
98,4,264.987,157.223,225.765,25.9467,0
98,5,139.596,413.942,92.5441,323.852,0
98,9,633.266,380.579,496.132,259.124,1
98,6,972.191,198.348,929.135,69.1615,0
98,7,846.877,116.057,805.655,67.1279,0
98,8,100.359,71.0932,55.3326,5.34819,0
98,10,523.514,204.264,476.597,59.2687,0
98,11,458.858,194.48,411.939,63.1551,0
98,12,384.545,41.6793,357.121,4.38766,0
98,16,392.324,116.099,339.457,51.4345,0
99,1,780.252,133.798,740.993,26.0082,0
99,2,1150.42,441.33,1064.3,302.166,0
99,9,617.559,384.449,492.286,259.065,1
99,3,903.731,190.523,866.35,55.3675,0
99,0,727.392,580.424,586.294,392.336,1
99,4,264.993,157.22,225.767,25.9446,0
99,5,139.587,413.929,92.5436,335.583,0
99,6,972.19,196.453,929.133,70.9361,0
99,7,846.876,116.058,805.655,67.125,0
99,8,98.4551,71.091,55.3404,5.34812,0
99,10,523.505,202.302,478.544,59.2698,0
99,11,458.848,188.566,411.916,63.1783,0
99,17,719.466,505.996,698.025,400.225,0
99,12,384.552,39.7525,359.021,4.38631,0
99,16,386.474,116.056,339.472,51.4176,0
100,1,780.247,133.791,740.994,26.0084,0
100,2,1150.42,441.335,1064.3,302.179,0
100,0,731.241,588.189,586.271,396.281,1
100,3,905.592,190.522,866.35,55.3597,0
100,4,264.982,157.24,225.772,25.9473,0
100,5,139.578,413.924,92.5575,335.576,0
100,6,972.191,196.462,929.139,70.9405,0
100,9,617.663,384.433,488.326,257.164,1
100,7,846.875,116.066,805.652,67.1205,0
100,8,96.4635,71.0907,55.3241,5.34779,0
100,11,456.982,121.967,413.836,63.1793,0
100,10,523.512,120.021,478.565,59.2908,0
100,12,384.493,39.7522,359.013,4.38688,0
100,16,390.343,116.026,337.549,51.401,0
101,1,780.252,133.799,740.991,26.019,0
101,2,1150.42,441.332,1064.3,302.192,0
101,0,731.285,588.27,586.351,398.11,1
101,3,903.735,192.446,866.349,55.3586,0
101,4,264.981,155.269,225.774,25.9514,0
101,5,139.597,413.943,92.546,325.717,0
101,9,615.701,394.302,478.539,259.022,1
101,6,972.202,196.469,929.118,70.9712,0
101,7,846.872,116.079,805.647,67.1184,0
101,8,96.4759,71.0807,55.3208,5.34783,0
101,10,523.506,200.344,478.537,59.2714,0
101,11,457.005,188.586,413.834,63.1729,0
101,12,384.514,39.7205,359.039,4.38679,0
101,16,386.425,116.064,339.45,51.4265,0
102,0,731.296,588.302,586.335,396.27,1
102,1,780.241,133.799,740.992,26.018,0
102,2,1150.41,441.33,1064.3,302.191,0
102,3,903.727,192.457,866.348,55.3589,0
102,4,264.978,155.24,225.784,25.9575,0
102,9,603.914,394.298,474.61,257.203,1
102,5,139.615,413.947,92.5445,325.701,0
102,6,972.204,198.361,929.117,70.9716,0
102,7,846.874,116.084,805.647,67.1177,0
102,10,523.509,157.215,478.536,59.2681,0
102,8,96.4704,71.0579,55.3065,5.34787,0
102,11,458.855,190.51,411.916,61.2655,0
102,16,384.556,114.142,349.23,67.1323,0
102,12,384.521,39.6802,359.054,4.3875,0
102,16,384.54,118.025,339.423,51.3969,0
103,1,780.241,135.652,740.992,26.009,0
103,0,729.225,586.213,586.253,396.282,1
103,2,1150.41,441.334,1064.3,302.187,0
103,3,905.592,190.566,864.508,55.3622,0
103,9,592.153,394.288,468.716,257.169,1
103,4,265.011,157.226,225.785,25.9451,0
103,5,139.607,413.935,92.5484,323.852,0
103,6,972.205,198.37,929.118,70.9592,0
103,7,846.867,116.079,805.647,67.1166,0
103,8,96.4713,71.0578,55.3031,5.34744,0
103,11,458.855,141.551,413.824,61.2671,0
103,10,523.486,120.046,478.547,59.2824,0
103,12,396.266,116.084,341.379,4.38336,0
103,16,386.445,114.144,351.11,68.9755,0
104,0,721.464,586.208,576.528,398.133,1
104,1,780.247,135.648,740.99,26.0043,0
104,2,1150.41,441.333,1064.3,302.185,0
104,3,905.596,190.564,864.501,55.3619,0
104,4,268.879,159.177,225.785,25.9406,0
104,9,576.461,396.197,468.702,251.244,1
104,5,139.625,413.942,90.6541,325.699,0
104,6,972.207,196.468,929.119,70.9429,0
104,7,846.871,116.09,805.636,67.1191,0
104,11,458.87,184.646,413.792,61.2491,0
104,8,96.4361,71.041,55.3165,5.34631,0
104,10,523.491,121.97,478.535,59.2745,0
104,12,396.253,116.123,339.485,4.38341,0
104,16,386.46,116.069,349.236,68.9545,0
105,1,780.243,135.649,740.991,26.0048,0
105,2,1150.41,441.334,1064.3,302.191,0
105,0,711.571,588.306,558.905,398.2,1
105,3,905.59,192.457,864.494,55.3651,0
105,4,268.89,159.162,225.788,24.1348,0
105,9,566.655,396.262,464.876,251.252,1
105,5,139.611,413.928,90.6503,323.845,0
105,6,972.217,198.378,929.117,70.9413,0
105,7,846.87,116.08,805.637,67.1155,0
105,8,92.5637,71.0144,55.319,5.34654,0
105,11,458.851,120.028,413.813,63.1571,0
105,10,523.504,120.039,478.538,59.2776,0
105,12,396.25,116.043,341.394,4.38276,0
105,16,386.456,114.104,351.121,68.9869,0
106,0,707.769,598.066,554.859,400.204,1
106,1,780.246,133.804,740.99,26.0047,0
106,2,1150.41,441.327,1064.3,302.194,0
106,3,905.587,190.565,864.493,55.3691,0
106,4,268.874,157.235,225.791,24.1298,0
106,9,562.771,398.095,464.864,245.469,1
106,5,139.632,413.935,90.6383,323.833,0
106,6,972.216,198.365,929.117,70.9418,0
106,7,848.75,116.08,805.642,67.1085,0
106,11,458.849,141.54,413.816,61.2742,0
106,8,92.5474,70.9903,55.3368,5.34625,0
106,10,523.494,121.946,478.542,59.276,0
106,12,396.253,116.07,341.415,4.38256,0
106,16,386.459,114.145,351.097,68.9759,0
107,1,780.245,133.802,740.991,26.0051,0
107,2,1150.4,441.332,1064.29,302.195,0
107,0,703.839,599.966,552.909,404.082,1
107,3,905.587,192.448,864.493,55.3691,0
107,4,268.886,157.222,225.79,24.1321,0
107,5,139.63,413.938,90.6401,325.697,0
107,6,972.217,198.372,929.118,70.9413,0
107,7,848.75,116.079,805.646,67.1083,0
107,9,560.847,394.311,464.878,245.446,1
107,8,92.5721,70.9997,55.3456,5.34734,0
107,11,458.851,182.7,413.809,61.2755,0
107,10,523.498,120.053,478.534,59.2696,0
107,12,396.248,116.045,341.395,4.38208,0
107,16,386.469,114.151,351.098,68.9695,0
108,0,705.764,601.849,551.027,411.923,1
108,1,780.249,133.802,740.989,26.0051,0
108,2,1150.41,441.338,1064.29,302.194,0
108,3,905.592,192.455,864.497,55.3691,0
108,4,268.877,157.216,225.787,24.125,0
108,9,558.833,394.289,464.824,243.494,1
108,5,139.628,413.955,90.6399,323.832,0
108,6,972.218,198.373,929.116,70.942,0
108,7,848.756,116.087,805.642,67.1036,0
108,8,94.4876,71.0057,55.3353,5.34739,0
108,11,456.978,121.997,413.823,63.1793,0
108,10,523.493,120.063,478.551,59.2756,0
108,12,396.257,114.123,341.369,4.39181,0
108,16,386.447,112.172,351.153,69.0055,0
109,0,705.77,600.007,552.902,413.897,1
109,1,780.247,133.8,740.99,26.0088,0
109,2,1150.41,441.338,1064.29,302.195,0
109,3,905.593,192.455,864.496,55.3623,0
109,4,268.88,157.204,225.785,24.1342,0
109,5,141.532,413.943,90.6374,323.826,0
109,6,972.21,198.364,929.114,70.9451,0
109,7,848.753,116.091,805.643,67.1031,0
109,9,562.78,386.423,462.776,241.474,1
109,10,523.513,190.516,478.519,59.2587,0
109,8,94.5005,71.0181,55.3288,5.34768,0
109,11,458.857,182.699,413.792,61.2631,0
109,12,396.234,116.066,341.367,4.38152,0
109,16,386.464,116.025,349.257,68.9587,0
110,0,705.813,600.023,551.01,415.873,1
110,1,780.244,133.801,740.992,26.0061,0
110,2,1150.41,441.338,1064.29,302.153,0
110,3,905.598,192.458,864.497,55.3567,0
110,4,268.924,161.156,225.793,24.1318,0
110,9,572.535,386.487,456.93,237.58,1
110,5,139.618,413.931,90.6384,323.851,0
110,6,972.205,198.394,929.114,70.946,0
110,7,848.748,116.072,805.65,67.1081,0
110,8,94.5115,71.0114,55.3445,5.347,0
110,11,458.849,178.754,413.804,61.2778,0
110,10,523.522,147.455,478.53,59.2658,0
110,12,396.238,116.052,341.391,4.38099,0
110,16,386.447,114.103,351.138,68.9792,0
111,0,705.818,600.03,547.124,417.81,1
111,1,780.25,135.646,740.991,26.0039,0
111,9,572.511,380.602,445.157,227.738,1
111,2,1150.41,443.185,1064.29,302.177,0
111,3,905.6,192.46,864.498,55.3563,0
111,4,268.869,155.28,225.788,24.1379,0
111,5,139.599,413.929,90.6426,335.468,0
111,6,972.21,198.364,929.115,70.9454,0
111,7,848.752,116.085,805.646,67.1049,0
111,8,92.5693,70.992,55.3411,5.34768,0
111,11,458.851,192.493,413.809,61.2732,0
111,10,523.506,192.444,478.541,59.2623,0
111,12,396.23,116.067,341.376,4.38117,0
111,16,386.449,116.021,351.109,68.9657,0
112,1,780.247,135.653,740.993,26.004,0
112,0,703.856,600.029,547.071,419.766,1
112,2,1150.4,443.185,1064.29,300.264,0
112,3,905.6,192.466,864.495,55.3647,0
112,9,566.679,378.637,433.474,229.729,1
112,4,266.964,155.239,225.792,24.1303,0
112,5,139.609,413.929,90.6389,333.577,0
112,6,972.209,198.373,929.114,70.9452,0
112,7,846.88,116.074,805.647,67.1075,0
112,8,92.5705,70.9682,55.3408,5.34741,0
112,11,456.983,178.752,413.835,63.1701,0
112,10,523.508,192.445,478.551,59.2631,0
112,12,396.226,116.018,341.399,4.39164,0
112,16,386.422,112.147,351.171,68.9997,0
113,1,780.264,133.793,740.999,26.0166,0
113,9,566.641,368.896,431.452,227.807,1
113,0,703.832,601.869,551.009,427.518,1
113,2,1150.4,441.339,1064.29,300.245,0
113,3,905.587,192.454,866.343,55.3649,0
113,4,266.959,153.305,225.783,24.1153,0
113,5,139.573,413.931,90.6484,333.569,0
113,6,972.217,198.367,929.113,69.15,0
113,7,846.88,116.054,805.65,67.114,0
113,8,92.5403,70.9678,55.328,5.34701,0
113,11,456.989,180.786,411.89,63.1794,0
113,12,396.234,114.115,341.372,4.38153,0
113,10,523.509,147.47,478.548,59.2822,0
113,16,384.571,110.207,351.2,69.0152,0
114,0,709.689,601.932,552.936,425.646,1
114,1,780.26,133.797,741.003,26.014,0
114,9,570.577,368.826,429.608,235.59,1
114,3,905.588,190.567,866.359,55.363,0
114,4,268.865,155.261,225.789,24.1013,0
114,2,1150.41,443.186,1064.29,298.27,0
114,5,137.683,413.933,90.6564,323.853,0
114,6,972.214,198.367,929.115,69.1525,0
114,7,846.876,116.049,805.654,67.1248,0
114,8,92.5663,70.9648,55.3394,5.34664,0
114,11,456.928,143.485,413.837,63.2134,0
114,10,523.466,120.016,478.575,59.271,0
114,12,392.316,112.174,339.45,4.38915,0
114,16,384.549,104.352,353.069,69.0513,0
115,1,782.16,133.778,741.003,25.9645,0
115,0,711.599,603.866,554.883,425.628,1
115,2,1150.41,441.322,1064.28,300.276,0
115,3,905.641,182.684,864.509,53.4764,0
115,4,266.946,157.193,225.777,25.9348,0
115,9,566.715,368.875,429.526,241.444,1
115,5,137.687,413.946,92.5628,323.725,0
115,6,970.297,200.315,929.122,69.136,0
115,7,848.749,116.04,805.633,67.1076,0
115,11,458.882,118.045,411.895,61.254,0
115,10,523.5,121.993,478.522,59.2604,0
115,12,398.155,112.194,339.44,4.38976,0
115,8,86.7689,69.0664,53.3476,5.34489,0
115,16,388.395,114.162,351.235,69.0569,0
116,0,711.575,601.942,552.963,423.679,1
116,1,780.268,133.789,741.002,25.9416,0
116,2,1150.41,441.317,1064.28,300.259,0
116,3,905.642,192.489,864.506,53.4753,0
116,9,568.591,370.798,429.469,241.423,1
116,4,266.934,153.34,225.776,25.9351,0
116,5,139.577,413.957,92.5593,323.765,0
116,6,970.3,198.415,929.122,69.1361,0
116,7,848.752,116.051,805.632,67.1004,0
116,11,458.868,118.021,411.882,61.2607,0
116,12,398.15,112.149,339.457,4.38914,0
116,8,86.7712,69.0711,53.3531,5.34483,0
116,10,523.52,122.006,478.525,59.2542,0
116,16,388.397,116.045,351.21,69.0469,0
117,0,713.593,602.008,558.908,415.859,1
117,1,780.269,133.786,741.003,25.9433,0
117,2,1150.41,441.315,1064.28,300.257,0
117,3,905.649,192.494,864.506,53.4751,0
117,4,266.944,155.246,225.775,25.9353,0
117,9,554.929,368.862,429.579,239.538,1
117,5,139.577,415.75,92.5516,321.896,0
117,6,970.31,200.311,929.12,69.1347,0
117,7,848.753,116.054,805.632,67.0984,0
117,11,458.882,118.022,411.889,61.256,0
117,10,523.521,121.959,478.529,59.2623,0
117,12,398.151,112.166,339.456,4.38949,0
117,8,86.7702,69.0742,53.3591,5.34482,0
117,16,388.392,116.048,351.187,69.0395,0
118,0,729.399,601.946,576.462,413.795,1
118,1,780.267,133.786,741.002,25.9479,0
118,9,570.651,368.811,429.6,237.545,1
118,2,1150.41,441.31,1064.28,300.261,0
118,3,905.656,192.504,864.507,53.4757,0
118,4,266.948,155.258,225.778,25.9345,0
118,5,139.572,413.956,92.5604,323.722,0
118,6,970.303,200.328,929.121,69.1357,0
118,7,848.752,116.052,805.632,67.0981,0
118,10,523.519,163.117,478.502,59.2499,0
118,11,458.894,143.524,411.881,61.2446,0
118,12,398.146,114.099,339.455,4.38961,0
118,8,86.7708,69.0793,53.3508,5.34483,0
118,16,388.399,116.111,351.137,68.9984,0
119,1,780.268,133.786,741.001,25.9501,0
119,2,1150.41,441.298,1064.28,302.147,0
119,3,907.567,192.486,866.345,53.4796,0
119,0,719.53,601.92,588.269,409.956,1
119,9,560.814,368.891,431.56,227.781,1
119,4,266.945,155.248,225.776,25.9371,0
119,5,139.569,413.942,92.5626,321.858,0
119,10,523.533,194.495,478.49,59.2471,0
119,6,972.19,198.388,929.119,69.1376,0
119,11,458.907,186.597,411.895,61.2232,0
119,7,848.757,116.053,805.63,67.0988,0
119,12,398.166,114.149,337.516,4.38945,0
119,8,86.7715,69.0786,53.374,5.34478,0
119,16,388.394,190.539,349.252,68.9484,0
120,1,780.266,133.783,741.002,25.9514,0
120,2,1150.41,441.293,1064.28,302.144,0
120,9,574.526,366.761,439.349,225.888,1
120,3,907.56,192.504,866.352,53.4803,0
120,4,266.966,157.214,225.775,25.9377,0
120,10,523.522,196.374,478.475,57.3896,0
120,5,137.692,413.96,90.6706,321.854,0
120,0,733.218,601.918,603.878,402.101,1
120,6,970.309,198.388,929.134,69.1349,0
120,11,458.916,184.662,411.921,61.1971,0
120,7,848.759,116.053,805.63,67.1023,0
120,12,398.181,116.097,337.481,4.38975,0
120,8,86.7777,69.103,53.3633,5.34452,0
120,16,388.388,190.53,349.231,67.1365,0
121,9,586.203,364.865,445.159,225.858,1
121,1,780.263,133.786,740.999,25.9434,0
121,2,1150.42,441.291,1064.29,302.13,0
121,3,907.557,182.691,866.354,53.4809,0
121,4,266.966,153.332,225.769,25.9378,0
121,0,743.055,601.892,619.574,400.229,1
121,10,523.53,194.418,478.49,57.3941,0
121,5,137.667,413.953,90.6649,321.87,0
121,6,970.31,198.399,929.135,69.1348,0
121,11,458.921,190.526,411.916,59.3242,0
121,7,848.759,116.047,805.627,67.101,0
121,12,398.196,120.007,337.459,4.38906,0
121,8,86.7813,69.117,53.3565,5.34448,0
121,16,388.389,190.516,349.2,67.1156,0
122,9,586.283,359.019,455.008,225.896,1
122,1,780.265,133.788,741,25.9417,0
122,2,1150.41,441.29,1064.28,302.132,0
122,3,907.562,192.503,866.356,53.4809,0
122,4,266.952,155.263,225.771,24.1403,0
122,0,729.404,601.872,633.353,368.851,1
122,5,137.66,413.958,90.6736,321.871,0
122,6,972.189,198.39,929.138,69.1332,0
122,10,523.508,192.479,476.56,59.2504,0
122,11,458.921,184.666,411.926,61.2049,0
122,7,848.76,116.052,805.625,67.1019,0
122,12,398.183,118.031,337.475,4.38855,0
122,8,86.7821,70.9813,53.3818,5.3447,0
122,16,388.399,131.76,349.223,67.1369,0
123,9,590.183,357.04,460.951,227.772,1
123,1,780.258,133.771,741.007,25.9351,0
123,2,1150.41,441.29,1064.28,300.232,0
123,3,907.559,192.492,866.356,53.4806,0
123,4,268.874,159.188,225.773,24.1394,0
123,5,137.656,413.939,92.5578,321.84,0
123,6,972.193,198.376,929.138,69.1317,0
123,10,523.514,194.473,474.589,59.2461,0
123,0,737.152,598.053,650.913,362.887,1
123,11,458.918,192.519,411.929,61.2022,0
123,7,848.762,116.053,805.624,67.1011,0
123,12,398.199,118.051,337.461,4.38787,0
123,8,86.7849,70.9887,53.3967,5.34453,0
123,16,388.381,190.535,349.203,67.1152,0
124,1,780.257,133.774,741.007,25.937,0
124,2,1150.4,441.295,1064.29,298.266,0
124,3,907.56,192.482,866.355,53.4804,0
124,9,590.16,357.034,464.836,227.691,1
124,4,268.869,159.174,225.77,25.9409,0
124,10,523.527,188.579,478.491,57.3945,0
124,5,137.636,413.936,92.5727,321.878,0
124,6,972.195,198.4,929.136,69.1315,0
124,0,746.928,596.062,664.702,364.841,1
124,11,458.917,190.516,411.927,61.2032,0
124,7,848.763,116.056,805.623,67.0989,0
124,12,398.201,118.039,337.461,4.39016,0
124,8,86.787,115.961,24.0102,5.3446,0
124,16,386.519,192.455,349.208,67.1152,0
125,1,780.26,133.788,741.004,25.9407,0
125,9,586.258,359.044,464.775,227.779,1
125,2,1150.41,441.296,1064.29,298.314,0
125,0,776.288,596.051,666.702,366.788,1
125,3,907.562,192.496,866.351,53.4795,0
125,4,268.889,161.102,225.77,25.9468,0
125,5,137.652,413.951,92.5539,321.805,0
125,6,972.197,200.312,929.134,69.1299,0
125,10,523.517,192.469,478.489,59.2508,0
125,11,458.925,182.733,411.926,61.2009,0
125,7,848.776,116.075,805.611,67.0859,0
125,12,398.18,118.039,337.468,4.38584,0
125,8,86.7795,115.992,24.0203,5.34502,0
125,16,388.397,190.526,349.209,67.1194,0
126,9,588.242,360.956,464.859,229.746,1
126,1,782.153,133.791,741.003,25.9425,0
126,2,1150.41,441.292,1064.29,300.235,0
126,3,907.565,192.486,866.351,53.4795,0
126,4,268.866,159.167,225.772,25.9544,0
126,5,137.649,413.938,92.5653,321.844,0
126,0,792.082,599.954,682.262,370.776,1
126,6,972.202,200.309,929.133,69.1291,0
126,11,458.919,182.739,411.919,61.2079,0
126,7,848.773,116.062,805.616,67.0857,0
126,10,523.506,153.302,478.489,59.2524,0
126,12,398.103,116.068,337.509,4.38547,0
126,8,86.7989,115.997,24.0226,5.34525,0
126,16,388.394,131.773,349.231,67.1419,0
127,1,782.155,133.773,741.001,25.9399,0
127,9,588.323,360.977,464.822,227.705,1
127,2,1150.41,441.278,1064.29,300.272,0
127,3,907.559,192.473,866.348,53.4804,0
127,0,805.675,600.026,682.247,374.703,1
127,4,266.968,159.182,225.769,25.9368,0
127,5,137.627,413.927,92.5772,321.901,0
127,6,972.2,200.303,929.133,69.1289,0
127,11,458.937,184.667,411.924,61.1975,0
127,7,848.781,116.074,805.612,67.0832,0
127,10,523.515,153.298,478.5,59.2518,0
127,12,398.183,116.108,337.466,4.3857,0
127,8,86.7908,115.991,23.9921,5.34536,0
127,16,388.389,192.464,349.198,67.1105,0
128,1,780.269,133.768,740.999,25.9394,0
128,2,1150.42,441.277,1064.3,302.152,0
128,0,807.721,601.877,682.317,382.537,1
128,9,590.204,360.984,464.873,225.832,1
128,3,907.554,192.48,866.352,53.4803,0
128,4,268.877,159.175,225.77,25.9458,0
128,5,135.756,413.933,92.5996,321.875,0
128,6,972.212,200.309,929.133,69.1276,0
128,7,848.776,116.069,805.616,67.0857,0
128,11,458.933,184.668,411.929,61.2083,0
128,10,523.493,155.253,478.487,59.2654,0
128,12,398.186,116.099,337.449,4.38658,0
128,16,388.393,192.477,349.201,67.1175,0
128,8,86.7988,70.9739,53.4205,5.34528,0
129,1,782.177,133.743,741.001,24.1341,0
129,9,592.16,359.017,468.733,214.082,1
129,0,807.733,601.933,682.303,386.438,1
129,2,1150.41,441.279,1064.29,302.217,0
129,3,907.552,180.803,866.35,53.4818,0
129,4,266.97,159.171,225.767,25.9626,0
129,5,135.751,413.932,92.5994,321.905,0
129,6,972.204,200.305,929.133,69.1267,0
129,7,848.772,116.053,805.599,67.0812,0
129,11,458.929,182.733,411.921,61.2543,0
129,10,523.488,120.036,478.506,59.2696,0
129,12,398.192,116.096,337.447,4.38463,0
